2022-01-26 13:45:18,743 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:45:18,743 DEBUG    utils.py Отправлено сообщение!!! {"action": "error", "time": 1643193918.743305, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:48:33,771 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:48:33,772 DEBUG    utils.py Отправлено сообщение!!! {"action": "error", "time": 1643194113.77246, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:48:33,772 DEBUG    utils.py Получено сообщение с сервера: {'response': 400, 'error': 'Wrong action, try again'}
2022-01-26 13:48:33,773 INFO     client.py Клиент разорвал подключение с сервером
2022-01-26 13:49:00,148 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:49:00,149 DEBUG    utils.py Отправлено сообщение!!! {"action": "presence", "time": 1643194140.148969, "type": "status", "user": "client", "text": {"status": "Hello!"}}
2022-01-26 13:49:00,149 DEBUG    utils.py Получено сообщение с сервера: {'response': 200, 'msg': 'Hi client'}
2022-01-26 13:49:00,149 INFO     client.py Клиент разорвал подключение с сервером
2022-01-26 13:49:00,150 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:49:00,150 DEBUG    utils.py Отправлено сообщение!!! {"action": "error", "time": 1643194140.150969, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:49:00,152 DEBUG    utils.py Получено сообщение с сервера: {'response': 400, 'error': 'Wrong action, try again'}
2022-01-26 13:49:00,152 INFO     client.py Клиент разорвал подключение с сервером
2022-01-26 13:49:02,161 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:49:02,161 DEBUG    utils.py Отправлено сообщение!!! {"action": "presence", "time": 1643194142.161084, "type": "status", "user": "client", "text": {"status": "Hello!"}}
2022-01-26 13:49:02,162 DEBUG    utils.py Получено сообщение с сервера: {'response': 200, 'msg': 'Hi client'}
2022-01-26 13:49:02,162 INFO     client.py Клиент разорвал подключение с сервером
2022-01-26 13:49:02,163 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:49:02,163 DEBUG    utils.py Отправлено сообщение!!! {"action": "error", "time": 1643194142.163084, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:49:02,164 DEBUG    utils.py Получено сообщение с сервера: {'response': 400, 'error': 'Wrong action, try again'}
2022-01-26 13:49:02,164 INFO     client.py Клиент разорвал подключение с сервером
2022-01-26 13:50:04,407 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:50:04,408 DEBUG    utils.py Отправлено сообщение!!! {"action": "presence", "time": 1643194204.408644, "type": "status", "user": "client", "text": {"status": "Hello!"}}
2022-01-26 13:50:04,408 DEBUG    utils.py Получено сообщение с сервера: {'response': 200, 'msg': 'Hi client'}
2022-01-26 13:50:04,409 INFO     client.py Клиент разорвал подключение с сервером
2022-01-26 13:50:04,410 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:50:04,410 DEBUG    utils.py Отправлено сообщение!!! {"action": "error", "time": 1643194204.410644, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:50:04,410 DEBUG    utils.py Получено сообщение с сервера: {'response': 400, 'error': 'Wrong action, try again'}
2022-01-26 13:50:04,410 INFO     client.py Клиент разорвал подключение с сервером
2022-01-26 13:50:18,235 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:50:18,235 DEBUG    utils.py Отправлено сообщение!!! {"action": "presence", "time": 1643194218.235435, "type": "status", "user": "client", "text": {"status": "Hello!"}}
2022-01-26 13:50:18,236 DEBUG    utils.py Получено сообщение с сервера: {'response': 200, 'msg': 'Hi client'}
2022-01-26 13:50:18,236 INFO     client.py Клиент разорвал подключение с сервером
2022-01-26 13:50:18,237 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:50:18,237 DEBUG    utils.py Отправлено сообщение!!! {"action": "error", "time": 1643194218.237435, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:50:18,237 DEBUG    utils.py Получено сообщение с сервера: {'response': 400, 'error': 'Wrong action, try again'}
2022-01-26 13:50:18,237 INFO     client.py Клиент разорвал подключение с сервером
2022-01-26 13:55:49,805 DEBUG    log_decorator.py Была вызвана функция args_parser c параметрами (), {}. Вызов из модуля __main__
2022-01-26 13:55:49,806 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:55:49,806 DEBUG    log_decorator.py Была вызвана функция connect c параметрами (Namespace(addr='127.0.0.1', port=7777),), {}. Вызов из модуля __main__
2022-01-26 13:55:49,807 DEBUG    log_decorator.py Была вызвана функция create_messages c параметрами ('presence', 'client'), {}. Вызов из модуля __main__
2022-01-26 13:55:49,807 DEBUG    utils.py Отправлено сообщение!!! {"action": "presence", "time": 1643194549.8074, "type": "status", "user": "client", "text": {"status": "Hello!"}}
2022-01-26 13:55:49,807 DEBUG    utils.py Получено сообщение с сервера: {'action': 'presence', 'time': 1643194549.8074, 'type': 'status', 'user': 'client', 'text': {'status': 'Hello!'}}
2022-01-26 13:55:49,807 DEBUG    log_decorator.py Была вызвана функция send_msg c параметрами ('{"action": "presence", "time": 1643194549.8074, "type": "status", "user": "client", "text": {"status": "Hello!"}}', <socket.socket fd=248, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 23303), raddr=('127.0.0.1', 7777)>), {}. Вызов из модуля utils
2022-01-26 13:55:49,808 DEBUG    utils.py Отправлено сообщение!!! {"response": 200, "msg": "Hi client"}
2022-01-26 13:55:49,808 DEBUG    utils.py Получено сообщение с сервера: {'response': 200, 'msg': 'Hi client'}
2022-01-26 13:55:49,808 DEBUG    log_decorator.py Была вызвана функция get_msg c параметрами (<socket.socket fd=248, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 23303), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля utils
2022-01-26 13:55:49,808 INFO     client.py Клиент разорвал подключение с сервером
2022-01-26 13:55:49,809 DEBUG    log_decorator.py Была вызвана функция disconnect c параметрами (<socket.socket [closed] fd=-1, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0>,), {}. Вызов из модуля __main__
2022-01-26 13:55:49,809 DEBUG    log_decorator.py Была вызвана функция args_parser c параметрами (), {}. Вызов из модуля __main__
2022-01-26 13:55:49,810 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 13:55:49,810 DEBUG    log_decorator.py Была вызвана функция connect c параметрами (Namespace(addr='127.0.0.1', port=7777),), {}. Вызов из модуля __main__
2022-01-26 13:55:49,810 DEBUG    log_decorator.py Была вызвана функция create_messages c параметрами ('error', 'client'), {}. Вызов из модуля __main__
2022-01-26 13:55:49,811 DEBUG    utils.py Отправлено сообщение!!! {"action": "error", "time": 1643194549.8104, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 13:55:49,811 DEBUG    log_decorator.py Была вызвана функция send_msg c параметрами ('{"action": "error", "time": 1643194549.8104, "type": "status", "user": "client", "text": {"status": "Error!"}}', <socket.socket fd=248, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 23304), raddr=('127.0.0.1', 7777)>), {}. Вызов из модуля utils
2022-01-26 13:55:49,811 DEBUG    utils.py Получено сообщение с сервера: {'action': 'error', 'time': 1643194549.8104, 'type': 'status', 'user': 'client', 'text': {'status': 'Error!'}}
2022-01-26 13:55:49,812 DEBUG    utils.py Отправлено сообщение!!! {"response": 400, "error": "Wrong action, try again"}
2022-01-26 13:55:49,813 DEBUG    utils.py Получено сообщение с сервера: {'response': 400, 'error': 'Wrong action, try again'}
2022-01-26 13:55:49,813 DEBUG    log_decorator.py Была вызвана функция get_msg c параметрами (<socket.socket fd=248, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 23304), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля utils
2022-01-26 13:55:49,813 INFO     client.py Клиент разорвал подключение с сервером
2022-01-26 13:55:49,813 DEBUG    log_decorator.py Была вызвана функция disconnect c параметрами (<socket.socket [closed] fd=-1, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0>,), {}. Вызов из модуля __main__
2022-01-26 14:00:22,752 DEBUG    log_decorator.py Была вызвана функция args_parser c параметрами (), {}. Вызов из модуля __main__
2022-01-26 14:00:22,753 DEBUG    log_decorator.py Была вызвана функция server_socket c параметрами (Namespace(addr='127.0.0.1', port=7777),), {}. Вызов из модуля __main__
2022-01-26 14:00:36,623 DEBUG    log_decorator.py Была вызвана функция args_parser c параметрами (), {}. Вызов из модуля __main__
2022-01-26 14:00:36,624 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 14:00:36,624 DEBUG    log_decorator.py Была вызвана функция connect c параметрами (Namespace(addr='127.0.0.1', port=7777),), {}. Вызов из модуля __main__
2022-01-26 14:00:36,624 DEBUG    log_decorator.py Была вызвана функция create_messages c параметрами ('presence', 'client'), {}. Вызов из модуля __main__
2022-01-26 14:00:36,624 DEBUG    utils.py Отправлено сообщение!!! {"action": "presence", "time": 1643194836.624805, "type": "status", "user": "client", "text": {"status": "Hello!"}}
2022-01-26 14:00:36,624 DEBUG    utils.py Получено сообщение с сервера: {'action': 'presence', 'time': 1643194836.624805, 'type': 'status', 'user': 'client', 'text': {'status': 'Hello!'}}
2022-01-26 14:00:36,625 DEBUG    log_decorator.py Была вызвана функция send_msg c параметрами ('{"action": "presence", "time": 1643194836.624805, "type": "status", "user": "client", "text": {"status": "Hello!"}}', <socket.socket fd=248, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 23360), raddr=('127.0.0.1', 7777)>), {}. Вызов из модуля utils
2022-01-26 14:00:36,625 DEBUG    log_decorator.py Была вызвана функция get_msg c параметрами (<socket.socket fd=180, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 23360)>,), {}. Вызов из модуля utils
2022-01-26 14:00:36,625 DEBUG    log_decorator.py Была вызвана функция create_response c параметрами ({'action': 'presence', 'time': 1643194836.624805, 'type': 'status', 'user': 'client', 'text': {'status': 'Hello!'}},), {}. Вызов из модуля __main__
2022-01-26 14:00:36,625 DEBUG    utils.py Отправлено сообщение!!! {"response": 200, "msg": "Hi client"}
2022-01-26 14:00:36,626 DEBUG    utils.py Получено сообщение с сервера: {'response': 200, 'msg': 'Hi client'}
2022-01-26 14:00:36,626 DEBUG    log_decorator.py Была вызвана функция send_msg c параметрами ('{"response": 200, "msg": "Hi client"}', <socket.socket fd=180, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 23360)>), {}. Вызов из модуля utils
2022-01-26 14:00:36,626 DEBUG    log_decorator.py Была вызвана функция get_msg c параметрами (<socket.socket fd=248, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 23360), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля utils
2022-01-26 14:00:36,626 INFO     client.py Клиент разорвал подключение с сервером
2022-01-26 14:00:36,626 DEBUG    log_decorator.py Была вызвана функция disconnect c параметрами (<socket.socket [closed] fd=-1, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0>,), {}. Вызов из модуля __main__
2022-01-26 14:00:36,627 DEBUG    log_decorator.py Была вызвана функция args_parser c параметрами (), {}. Вызов из модуля __main__
2022-01-26 14:00:36,627 INFO     client.py Запущен клиент с параметрами адресс: 127.0.0.1, порт: 7777
2022-01-26 14:00:36,628 DEBUG    log_decorator.py Была вызвана функция connect c параметрами (Namespace(addr='127.0.0.1', port=7777),), {}. Вызов из модуля __main__
2022-01-26 14:00:36,628 DEBUG    log_decorator.py Была вызвана функция create_messages c параметрами ('error', 'client'), {}. Вызов из модуля __main__
2022-01-26 14:00:36,628 DEBUG    utils.py Отправлено сообщение!!! {"action": "error", "time": 1643194836.628805, "type": "status", "user": "client", "text": {"status": "Error!"}}
2022-01-26 14:00:36,628 DEBUG    utils.py Получено сообщение с сервера: {'action': 'error', 'time': 1643194836.628805, 'type': 'status', 'user': 'client', 'text': {'status': 'Error!'}}
